gross_return,net_return_10bps
-0.0133966704229333,-0.0143966704229333
0.004105765573745896,0.004105765573745896
0.00811938875155016,0.00811938875155016
0.009821564375016417,0.009821564375016417
0.00488324099777461,0.00488324099777461
-0.0037880002632376983,-0.0037880002632376983
-0.0014137443411921381,-0.0014137443411921381
-0.00018235665048578104,-0.00018235665048578104
-0.004832596447205504,-0.004832596447205504
-0.0004595645476059288,-0.0004595645476059288
0.004946741400215103,0.004946741400215103
0.007836394589449173,0.007836394589449173
-0.0041566890188765694,-0.0041566890188765694
-0.00220202627611424,-0.00220202627611424
0.006010652770505628,0.006010652770505628
-0.004504782078123275,-0.004504782078123275
-0.0189052898569587,-0.0189052898569587
0.007077727164777353,0.007077727164777353
-0.012932628860144096,-0.012932628860144096
0.010593791213870078,0.010593791213870078
0.013641954059668362,0.013641954059668362
-0.007119317406339889,-0.007389323101234655
0.0087782671652768,0.0087782671652768
0.0067362544119019116,0.0067362544119019116
0.002949082928090718,0.002949082928090718
0.0010022581464693336,0.0010022581464693336
-0.00047936255095778536,-0.00047936255095778536
0.0006047134870808932,0.0006047134870808932
0.003133377158872169,0.003133377158872169
-0.006414571488136997,-0.006414571488136997
0.002471493341487931,0.002471493341487931
0.0015082938365607894,0.0015082938365607894
-0.005175539298254782,-0.005175539298254782
-0.009151909214207866,-0.009151909214207866
0.0009270443791037557,0.0009270443791037557
0.0025432032171095096,0.0025432032171095096
-0.015732014949382984,-0.015732014949382984
-0.009277245066504581,-0.009277245066504581
0.02107268273514483,0.02107268273514483
-0.00654039483676869,-0.00654039483676869
-0.014330910323782977,-0.014330910323782977
-0.014084281234934744,-0.014084281234934744
0.021118886380960596,0.020810657173426134
-7.214429700225906e-05,-7.214429700225906e-05
0.008492246019939285,0.008492246019939285
0.005723505456959245,0.005723505456959245
0.004769268874516197,0.004769268874516197
0.0020177445123099667,0.0020177445123099667
0.009466848710453335,0.009466848710453335
-0.0022750252663138134,-0.0022750252663138134
-0.0021898975509197,-0.0021898975509197
-0.007201722310640135,-0.007201722310640135
0.0014054082774673968,0.0014054082774673968
0.0072243437963592,0.0072243437963592
-0.0030930377678762867,-0.0030930377678762867
-0.0043288997850701215,-0.0043288997850701215
0.006126088011245486,0.006126088011245486
0.0169563383668117,0.0169563383668117
0.002557279322128725,0.002557279322128725
-0.006729759616433435,-0.006729759616433435
0.0018960216539464663,0.0018960216539464663
0.007972000417510417,0.007972000417510417
0.011842582338434826,0.011842582338434826
0.0005491305436459108,-3.780087843627364e-05
-0.0030980588905781736,-0.0030980588905781736
0.003369672851794356,0.003369672851794356
0.004508786390898895,0.004508786390898895
0.0035676865080008857,0.0035676865080008857
0.0018113948827457001,0.0018113948827457001
-0.0016732370169985611,-0.0016732370169985611
0.011898588955884061,0.011898588955884061
0.0035052674635907303,0.0035052674635907303
-0.0035070821210174963,-0.0035070821210174963
-0.0005992779579719787,-0.0005992779579719787
0.006312931118870289,0.006312931118870289
-0.0034776014584387603,-0.0034776014584387603
0.005605781491516393,0.005605781491516393
-0.0016733505147485967,-0.0016733505147485967
-0.0009374289370328388,-0.0009374289370328388
-0.002839913587419946,-0.002839913587419946
0.006958816405137031,0.006958816405137031
-0.005353756782646435,-0.005353756782646435
0.004436260799183287,0.004436260799183287
-0.0011108747228536556,-0.0011108747228536556
-0.0010499627860143495,-0.0014748434996707288
0.0069094140333083665,0.0069094140333083665
0.005918571952701298,0.005918571952701298
-0.0005072211984715371,-0.0005072211984715371
-0.009387586868802065,-0.009387586868802065
-0.01794460371739863,-0.01794460371739863
0.014073173220782437,0.014073173220782437
0.009940962178064259,0.009940962178064259
-0.0038434329444828985,-0.0038434329444828985
-0.006973160791105133,-0.006973160791105133
-0.002283726398386571,-0.002283726398386571
0.010887640951469765,0.010887640951469765
0.00142351803102166,0.00142351803102166
0.004709170134011732,0.004709170134011732
-0.003926380293279539,-0.003926380293279539
-0.0005723747962887466,-0.0005723747962887466
0.0018855531971992865,0.0018855531971992865
0.0012701248455743183,0.0012701248455743183
-0.003075743458490433,-0.003075743458490433
0.0025641859252283424,0.0025641859252283424
0.0001686995453302726,0.0001686995453302726
0.007171652706912331,0.006779433008359271
-0.0047704204250992996,-0.0047704204250992996
-0.00023930509504590405,-0.00023930509504590405
0.0001393699624203434,0.0001393699624203434
0.004232773516371712,0.004232773516371712
0.0026870794320612815,0.0026870794320612815
-0.0016251720301239509,-0.0016251720301239509
-0.00011744781529684531,-0.00011744781529684531
-0.00810164653924818,-0.00810164653924818
-0.0024332918803021126,-0.0024332918803021126
-0.014864115447928407,-0.014864115447928407
0.014912471049299925,0.014912471049299925
0.002004865185310742,0.002004865185310742
-0.004397404153873183,-0.004397404153873183
0.005101222435617446,0.005101222435617446
0.006508153332845322,0.006508153332845322
0.0004559781223364864,0.0004559781223364864
-0.0011492169767292665,-0.0011492169767292665
0.00047847208938735816,0.00047847208938735816
0.0059281084288099984,0.0059281084288099984
0.004553528594617095,0.004553528594617095
-0.002595009018340751,-0.0030623808468650364
0.007775971091183432,0.007775971091183432
-0.008850326212713847,-0.008850326212713847
0.010334735322925476,0.010334735322925476
-0.0007861517345263552,-0.0007861517345263552
-0.004627053443184958,-0.004627053443184958
0.00162781739690067,0.00162781739690067
0.0004985584477862877,0.0004985584477862877
-0.0008489440229350576,-0.0008489440229350576
-0.015016815225515867,-0.015016815225515867
0.014013799798228756,0.014013799798228756
0.003602019557110209,0.003602019557110209
0.001185383484645284,0.001185383484645284
0.007570225820443702,0.007570225820443702
-0.0010917899519800683,-0.0010917899519800683
0.0011461731416712113,0.0011461731416712113
-0.00284020798748647,-0.00284020798748647
0.004739183545154184,0.004739183545154184
0.0003565369977178635,0.0003565369977178635
-0.000902281484182975,-0.000902281484182975
0.005483207925427024,0.005483207925427024
-0.007239492288930333,-0.007650685848988985
0.0017733865836282539,0.0017733865836282539
0.0037722919625461874,0.0037722919625461874
-0.0010407449656513784,-0.0010407449656513784
0.002087606080368603,0.002087606080368603
0.005884648960619361,0.005884648960619361
0.0012208691722973872,0.0012208691722973872
0.002052289501400268,0.002052289501400268
0.00556517693794036,0.00556517693794036
-0.003260650475885051,-0.003260650475885051
-0.01107436066431618,-0.01107436066431618
0.0022889139728424664,0.0022889139728424664
0.005025826909230521,0.005025826909230521
0.0028354730329845095,0.0028354730329845095
0.0011953311447039784,0.0011953311447039784
0.002529956675211745,0.002529956675211745
-0.0032087657531680767,-0.0032087657531680767
0.005850748483776974,0.005850748483776974
0.0017555279617975413,0.0017555279617975413
0.00025549392201039113,0.00025549392201039113
0.0014125379176595403,0.0014125379176595403
0.006162158987882649,0.005821860821182226
-0.002253715638342125,-0.002253715638342125
-0.011249529231667289,-0.011249529231667289
0.004553941579938211,0.004553941579938211
-0.005240307616950329,-0.005240307616950329
-0.006776411614679929,-0.006776411614679929
0.0007500027059890584,0.0007500027059890584
-0.005473834425124634,-0.005473834425124634
0.005126181949423406,0.005126181949423406
-0.00491602271959678,-0.00491602271959678
-0.0076462567083672925,-0.0076462567083672925
-0.012168317678725612,-0.012168317678725612
-0.00329773043666952,-0.00329773043666952
0.007424081235504315,0.007424081235504315
0.01003622818332259,0.01003622818332259
0.000954974711586631,0.000954974711586631
-0.0034323109778485058,-0.0034323109778485058
-0.013895264820323336,-0.013895264820323336
0.003911493078919624,0.003911493078919624
-0.013206754636655589,-0.013206754636655589
0.007900190429393895,0.007900190429393895
-0.007355847037224074,-0.007801190016709625
0.00956609480917584,0.00956609480917584
0.004785242903169989,0.004785242903169989
0.008535505181623595,0.008535505181623595
-0.0030269270334563002,-0.0030269270334563002
-0.006447287547243069,-0.006447287547243069
-0.0010792556582481976,-0.0010792556582481976
0.004337314432647514,0.004337314432647514
0.015605635468385068,0.015605635468385068
0.00453415811719926,0.00453415811719926
-0.0021583274782869828,-0.0021583274782869828
0.00949518803922476,0.00949518803922476
0.006384477996212801,0.006384477996212801
0.0007908914002766736,0.0007908914002766736
0.004246132914817978,0.004246132914817978
-0.0013450870856879728,-0.0013450870856879728
-0.003122971817812779,-0.003122971817812779
-0.012415998769462883,-0.012415998769462883
0.006917235529359631,0.006917235529359631
0.0007664054508937063,0.0007664054508937063
0.0014384881147025707,0.0014384881147025707
0.004766892651627231,0.004385390887165155
0.0018406455797877952,0.0018406455797877952
-0.0015075198251894343,-0.0015075198251894343
0.004238594510487235,0.004238594510487235
0.0003055743733162687,0.0003055743733162687
-0.00046172266112969685,-0.00046172266112969685
-0.0029265103310660806,-0.0029265103310660806
-0.002002296708406356,-0.002002296708406356
0.00427462312437259,0.00427462312437259
0.0010486156639821873,0.0010486156639821873
0.002130163497228293,0.002130163497228293
-0.00422845222465895,-0.00422845222465895
-0.0039063192587148994,-0.0039063192587148994
-0.0043798769272408436,-0.0043798769272408436
0.0009164860941917708,0.0009164860941917708
0.0029338766746623223,0.0029338766746623223
0.0011767653749936464,0.0011767653749936464
-0.017443706762553392,-0.017443706762553392
0.008496375005161944,0.008496375005161944
-0.024832330789278725,-0.024832330789278725
-0.010123369862482743,-0.010123369862482743
0.017354081660127377,0.016825893965389433
-0.0015845775495279936,-0.0015845775495279936
0.012484616380337644,0.012484616380337644
0.011807320796147045,0.011807320796147045
0.0027997793051590144,0.0027997793051590144
-0.005063605688258924,-0.005063605688258924
0.007248897615702445,0.007248897615702445
0.0015875539853936428,0.0015875539853936428
-0.004850588074755147,-0.004850588074755147
0.012062038743437477,0.012062038743437477
0.003908635676939743,0.003908635676939743
-0.009583290129404893,-0.009583290129404893
-0.009922175210117967,-0.009922175210117967
0.011970264101082448,0.011970264101082448
0.006095908240928467,0.006095908240928467
0.0055724677712642706,0.0055724677712642706
0.009831408202500846,0.009831408202500846
0.0031185024036812455,0.0031185024036812455
0.003146799175437425,0.003146799175437425
-0.0012956725161624252,-0.0012956725161624252
-9.300242912732325e-05,-9.300242912732325e-05
-0.0038160885887932807,-0.004128950460439558
0.0038818743928531645,0.0038818743928531645
-0.010648273212774412,-0.010648273212774412
-0.0004941190064256479,-0.0004941190064256479
-0.0015473289008507952,-0.0015473289008507952
-0.002753458020222073,-0.002753458020222073
0.00591611220138431,0.00591611220138431
0.0010934981647991117,0.0010934981647991117
-0.006687396232123964,-0.006687396232123964
-0.003964809292987158,-0.003964809292987158
-0.013993170878101776,-0.013993170878101776
-0.00607457287144982,-0.00607457287144982
-0.007932080251429701,-0.007932080251429701
-0.00943730357401502,-0.00943730357401502
0.0017454147155167657,0.0017454147155167657
-0.011095936077428356,-0.011095936077428356
-0.008299539831944888,-0.008299539831944888
-0.0033151654526606187,-0.0033151654526606187
0.017717980109180968,0.017717980109180968
0.013096712743025091,0.013096712743025091
0.0027220311529036474,0.0027220311529036474
0.008529276473686008,0.008098628616134411
-0.010573197587564073,-0.010573197587564073
-0.00018202330825814702,-0.00018202330825814702
-0.0008898523171197488,-0.0008898523171197488
0.006952851829906042,0.006952851829906042
0.011266108361129925,0.011266108361129925
-0.017191329024073138,-0.017191329024073138
-0.00854824639117064,-0.00854824639117064
-0.007893358925782952,-0.007893358925782952
0.0072895694210467045,0.0072895694210467045
0.0022251877839268752,0.0022251877839268752
-0.014504682652791345,-0.014504682652791345
-0.003473951008448247,-0.003473951008448247
-0.0032223371301594366,-0.0032223371301594366
-0.013216182656243974,-0.013216182656243974
0.005777236340787262,0.005777236340787262
0.024205178364306586,0.024205178364306586
-0.004098946748430671,-0.004098946748430671
-0.012527744114770227,-0.012527744114770227
0.017981624006443774,0.017981624006443774
0.000783125641055216,0.000783125641055216
-0.0003481727439427462,-0.00070994571212282
-0.01898502764173745,-0.01898502764173745
-0.014981172629355768,-0.014981172629355768
0.016069305651486666,0.016069305651486666
-0.003157268892562679,-0.003157268892562679
-0.009558197603130961,-0.009558197603130961
0.00011996548778671409,0.00011996548778671409
0.014648504488500145,0.014648504488500145
0.01286605794847082,0.01286605794847082
0.01195914303842147,0.01195914303842147
0.006377022280491606,0.006377022280491606
0.0016668774969696278,0.0016668774969696278
0.006190250201975808,0.006190250201975808
-0.009055077551516388,-0.009055077551516388
0.009682255995074019,0.009682255995074019
0.008852321340430784,0.008852321340430784
0.0015929341640679787,0.0015929341640679787
0.00873793444407,0.00873793444407
-0.0014263377344245008,-0.0014263377344245008
-0.01193262429449325,-0.01193262429449325
0.00618563761336696,0.00618563761336696
-0.0007002068449055514,-0.0009532650653414243
-0.005526248178320759,-0.005526248178320759
-0.0002792575730718739,-0.0002792575730718739
0.004104199002082078,0.004104199002082078
0.0019572167823412707,0.0019572167823412707
-0.010194474664625787,-0.010194474664625787
-0.003870972367570723,-0.003870972367570723
0.006908012199459591,0.006908012199459591
-0.006163327628572693,-0.006163327628572693
-0.0035675638395927145,-0.0035675638395927145
0.013830003935184678,0.013830003935184678
0.008244779856483917,0.008244779856483917
-0.012893098546571013,-0.012893098546571013
-0.024118037457227758,-0.024118037457227758
0.0007546010702649212,0.0007546010702649212
-0.018970362132209047,-0.018970362132209047
0.0021846936071350394,0.0021846936071350394
0.01472171422913525,0.01472171422913525
-0.030235038363611598,-0.030235038363611598
-2.6648878092475833e-06,-2.6648878092475833e-06
0.006653655653689648,0.006653655653689648
0.024308373329150344,0.023869155195148525
-0.026905703993762402,-0.026905703993762402
-0.003221067162624259,-0.003221067162624259
-0.022722358226279285,-0.022722358226279285
-0.0012120249737252956,-0.0012120249737252956
-0.006278312153717331,-0.006278312153717331
0.0020027774442834,0.0020027774442834
0.017525002296888397,0.017525002296888397
-0.001572046190992621,-0.001572046190992621
0.016899009381107628,0.016899009381107628
-0.03202776233687326,-0.03202776233687326
-0.0034980260424924744,-0.0034980260424924744
0.0029099278424195886,0.0029099278424195886
0.017383666494348034,0.017383666494348034
0.0010290087652351702,0.0010290087652351702
0.005877661288760522,0.005877661288760522
0.01367953220401818,0.01367953220401818
0.019016727087930157,0.019016727087930157
-0.008869190345657274,-0.008869190345657274
-0.007010327567386502,-0.007010327567386502
0.01273369742126389,0.01273369742126389
-0.009052437901389591,-0.00938995351421722
0.0016354758630045848,0.0016354758630045848
0.009388939366928762,0.009388939366928762
-0.012544394580024518,-0.012544394580024518
-0.020537973641520033,-0.020537973641520033
-0.01974237326653673,-0.01974237326653673
-0.030680989431780208,-0.030680989431780208
-0.008982719537036929,-0.008982719537036929
0.007231342700486867,0.007231342700486867
-0.026782234182364716,-0.026782234182364716
-0.0006009341338047568,-0.0006009341338047568
0.02114440196675577,0.02114440196675577
-0.0008917750072977336,-0.0008917750072977336
0.006425108419357541,0.006425108419357541
0.02600718360823405,0.02600718360823405
0.0012483959398946532,0.0012483959398946532
-0.012212213613595101,-0.012212213613595101
-0.0009061594655402117,-0.0009061594655402117
-0.0034443297774429645,-0.0034443297774429645
0.011944018636957932,0.011944018636957932
-0.00810058216871402,-0.00810058216871402
0.0034174018126894535,0.0029875203522839217
0.008197459456936762,0.008197459456936762
-0.002696330158910838,-0.002696330158910838
-0.005293644537571513,-0.005293644537571513
-0.007320621686053505,-0.007320621686053505
-0.00451164938257571,-0.00451164938257571
-0.006408028606166118,-0.006408028606166118
0.016457323086659422,0.016457323086659422
-0.008897173712442436,-0.008897173712442436
0.02240000141747412,0.02240000141747412
-0.00046893458178096927,-0.00046893458178096927
0.005772969163358834,0.005772969163358834
-0.0023943119282938807,-0.0023943119282938807
0.004061663219734899,0.004061663219734899
-0.0019810964681886718,-0.0019810964681886718
0.012668759871041966,0.012668759871041966
0.012222371488070519,0.012222371488070519
0.007488368839142721,0.007488368839142721
-0.0029150918622053382,-0.0029150918622053382
-0.005046610813660202,-0.005046610813660202
0.010866619535229601,0.010866619535229601
-0.0029094127413515874,-0.003264463022648118
0.0003723925955016842,0.0003723925955016842
0.0006975613238519923,0.0006975613238519923
-0.00027959730512059846,-0.00027959730512059846
0.014502450133050087,0.014502450133050087
0.00030558573710875477,0.00030558573710875477
0.014098400090225227,0.014098400090225227
0.004444953381248234,0.004444953381248234
0.004313997088495647,0.004313997088495647
-0.005562668101961976,-0.005562668101961976
0.002787292567765646,0.002787292567765646
-0.00748991253681815,-0.00748991253681815
-0.017623135483211733,-0.017623135483211733
-0.004703794478127711,-0.004703794478127711
0.0018506814293761007,0.0018506814293761007
0.010720321938235291,0.010720321938235291
-0.025648164609201225,-0.025648164609201225
-0.004884183232098165,-0.004884183232098165
-0.010221947275344373,-0.010221947275344373
-0.006893196210929289,-0.006893196210929289
0.005577818664511047,0.005577818664511047
-0.011082787112384194,-0.011324272132840891
-0.0025102278416084443,-0.0025102278416084443
0.018832448809459917,0.018832448809459917
0.005363686307949827,0.005363686307949827
0.010600742011084399,0.010600742011084399
0.007370712509495154,0.007370712509495154
-0.03199850441257472,-0.03199850441257472
0.00011460865311139931,0.00011460865311139931
-0.009313575513776508,-0.009313575513776508
-0.005666218364801529,-0.005666218364801529
0.006571687000969379,0.006571687000969379
-0.013529148069587724,-0.013529148069587724
-0.014079560308953052,-0.014079560308953052
-0.008551139335625759,-0.008551139335625759
-0.012442445586241906,-0.012442445586241906
-0.012216367726927631,-0.012216367726927631
-0.007486859941115574,-0.007486859941115574
0.018068296413289595,0.018068296413289595
-0.01710640170625352,-0.01710640170625352
-0.012190206654138936,-0.012190206654138936
0.02663776234009354,0.02663776234009354
0.02669130145952978,0.026392870833728738
-0.00525462002847729,-0.00525462002847729
-0.015185122982411396,-0.015185122982411396
-0.019555054227751157,-0.019555054227751157
-0.003655924180492648,-0.003655924180492648
-0.0027985068298476802,-0.0027985068298476802
-0.007717582975003014,-0.007717582975003014
0.025213942945573154,0.025213942945573154
-0.01837488863209645,-0.01837488863209645
0.02032860497418628,0.02032860497418628
0.013108473605757679,0.013108473605757679
-0.008860948924531214,-0.008860948924531214
-0.010997518719818866,-0.010997518719818866
0.019925361194596775,0.019925361194596775
0.00995900780433955,0.00995900780433955
0.014276503053690874,0.014276503053690874
0.003186506753158564,0.003186506753158564
0.0026317945412857066,0.0026317945412857066
0.022456107591287095,0.022456107591287095
-0.003777169238596648,-0.003777169238596648
0.0022542300812730437,0.0022542300812730437
-0.01624663095631379,-0.01659613488357922
-0.009882116822824957,-0.009882116822824957
0.009715263301115154,0.009715263301115154
0.0062156709542158135,0.0062156709542158135
0.0060247612777640045,0.0060247612777640045
-0.012541551623293498,-0.012541551623293498
0.03675188657740451,0.03675188657740451
-0.0017079192467801922,-0.0017079192467801922
-0.007318205907315752,-0.007318205907315752
0.005796153722676829,0.005796153722676829
4.373825630700766e-06,4.373825630700766e-06
-0.003201032600283788,-0.003201032600283788
0.010079224721290641,0.010079224721290641
0.001963670720252478,0.001963670720252478
0.009606483943457554,0.009606483943457554
0.004766154317252367,0.004766154317252367
0.003285739856733378,0.003285739856733378
-0.012599242058580982,-0.012599242058580982
-0.0010572387481236547,-0.0010572387481236547
0.022093831200452153,0.022093831200452153
0.0018981459335225084,0.0018981459335225084
0.001163473815777779,0.0008362681531970472
-0.015346395893814204,-0.015346395893814204
-0.008333830596739672,-0.008333830596739672
-0.0013362062385574001,-0.0013362062385574001
0.0038795256366544006,0.0038795256366544006
-0.007526622610710257,-0.007526622610710257
0.014674549889723443,0.014674549889723443
0.0024103777851545165,0.0024103777851545165
-0.004776895792054704,-0.004776895792054704
-0.01964794468032665,-0.01964794468032665
-0.008404931270645859,-0.008404931270645859
